age,year,central,lower,upper,type,sex
45,2049,0.00400764295195526,0.00531891927941661,0.00300119843067265,forecast,male
45,2050,0.00397253165699653,0.00529324841241463,0.00294737322778008,forecast,male
45,2051,0.00394110005457964,0.00527128963928022,0.00290563435140625,forecast,male
45,2052,0.00391478281092151,0.00527213325206741,0.00286470197701168,forecast,male
45,2053,0.00388132354709599,0.00525081872228228,0.00281811500090834,forecast,male
45,2054,0.00385659169599023,0.00521121429315929,0.00277883566060797,forecast,male
45,2055,0.00383018711410089,0.0052162915707098,0.0027687635495205,forecast,male
45,2056,0.00379587643118402,0.00519945352170869,0.0027379595276342,forecast,male
45,2057,0.00377013472841282,0.00520784727031584,0.0026959598691917,forecast,male
45,2058,0.00372739082274539,0.00516961696139401,0.00264992127681675,forecast,male
45,2059,0.00370654723934825,0.00515222813255228,0.00262417947512416,forecast,male
45,2060,0.00368387811548571,0.00511727865305633,0.00260525585645104,forecast,male
45,2061,0.0036615414169634,0.00511071472764774,0.00258758461399544,forecast,male
45,2062,0.00363159380067465,0.00509069351990391,0.00253482070714224,forecast,male
45,2063,0.00359784965216667,0.00513495259405985,0.00250204337452366,forecast,male
45,2064,0.00357710687707138,0.00509018879056038,0.00248068157460857,forecast,male
45,2065,0.00355053690341797,0.00507094938332874,0.00244764388420608,forecast,male
45,2066,0.0035407556464645,0.00504661262524492,0.00242031154891124,forecast,male
45,2067,0.00351371513907586,0.0050359650861684,0.00238412329226108,forecast,male
45,2068,0.00348932112049119,0.0050208220594224,0.00235886832886214,forecast,male
45,2069,0.00345453440009464,0.00500579694699214,0.00233061153997444,forecast,male
45,2070,0.0034324149724667,0.00498956783412584,0.0023092604225212,forecast,male
45,2071,0.00341943411892283,0.00501120346330802,0.00225594712847303,forecast,male
50,1950,0.012198208609834,,,historic,male
50,1951,0.0121174008445666,,,historic,male
50,1952,0.010322123998201,,,historic,male
50,1953,0.00895670945909581,,,historic,male
50,1954,0.00919574755960274,,,historic,male
50,1955,0.00783714926307939,,,historic,male
50,1956,0.00891050319087969,,,historic,male
50,1957,0.00924664857148911,,,historic,male
50,1958,0.0100102076099228,,,historic,male
50,1959,0.00997806719786192,,,historic,male
50,1960,0.00993476420496987,,,historic,male
50,1961,0.0105346897449496,,,historic,male
50,1962,0.0105602541937293,,,historic,male
50,1963,0.0106069534472599,,,historic,male
50,1964,0.0105629153646406,,,historic,male
50,1965,0.011162910055173,,,historic,male
50,1966,0.00962938313714072,,,historic,male
50,1967,0.0103841949718635,,,historic,male
50,1968,0.0100745238752415,,,historic,male
50,1969,0.0100495753429922,,,historic,male
50,1970,0.0100121018698493,,,historic,male
50,1971,0.00932472091748593,,,historic,male
50,1972,0.0105715614970971,,,historic,male
50,1973,0.0110814816677361,,,historic,male
50,1974,0.0104438133902964,,,historic,male
50,1975,0.00998131557054692,,,historic,male
50,1976,0.00958339337292003,,,historic,male
50,1977,0.00960369080357525,,,historic,male
50,1978,0.00927197040668218,,,historic,male
50,1979,0.0102865922195882,,,historic,male
50,1980,0.00947269349865323,,,historic,male
50,1981,0.00896446541441811,,,historic,male
50,1982,0.0088516255948397,,,historic,male
50,1983,0.0087438517424625,,,historic,male
50,1984,0.00834438445528622,,,historic,male
50,1985,0.00909330536211333,,,historic,male
50,1986,0.00921441438243724,,,historic,male
50,1987,0.00877431753087089,,,historic,male
50,1988,0.0086517300564849,,,historic,male
50,1989,0.00874767660707674,,,historic,male
50,1990,0.00882193025006654,,,historic,male
50,1991,0.00875225506930175,,,historic,male
50,1992,0.00920721582311996,,,historic,male
50,1993,0.0088957313605718,,,historic,male
50,1994,0.00886443191747405,,,historic,male
50,1995,0.00993549824426564,,,historic,male
50,1996,0.00919808179911104,,,historic,male
50,1997,0.00834247708694195,,,historic,male
50,1998,0.00923400643553714,,,historic,male
50,1999,0.00825361619384537,,,historic,male
50,2000,0.00805056508140369,,,historic,male
50,2001,0.00808216240036473,,,historic,male
50,2002,0.00716116185416205,,,historic,male
50,2003,0.00713114070126448,,,historic,male
50,2004,0.00729580146531728,,,historic,male
50,2005,0.0073300111632843,,,historic,male
50,2006,0.00679465563606355,,,historic,male
50,2007,0.00757132233647533,,,historic,male
50,2008,0.00700294620048051,,,historic,male
50,2009,0.00748219068567022,,,historic,male
50,2010,0.00638784840956166,,,historic,male
50,2011,0.00645167186029298,,,historic,male
50,2012,0.00644285948667277,,,historic,male
50,2013,0.00658265414846674,,,historic,male
50,2014,0.00601208419544057,,,historic,male
50,2015,0.0066236570535324,,,historic,male
50,2016,0.00649195665664232,,,historic,male
50,2017,0.00693586826474209,,,historic,male
50,2018,0.00590057100418581,,,historic,male
50,2019,0.00645511926274297,,,historic,male
50,2020,0.00690201515076497,,,historic,male
50,2021,0.0073671461317478,,,historic,male
50,2022,0.00731100772661581,0.00772526391445882,0.00689328808080414,forecast,male
50,2023,0.00725042813688696,0.00788424472405915,0.00668780825662378,forecast,male
50,2024,0.00718384389501003,0.00796231957384121,0.00650127828112342,forecast,male
50,2025,0.00713133653561658,0.00802992363879413,0.0063611810027556,forecast,male
50,2026,0.00706741716204099,0.00807643617986083,0.00622661658045759,forecast,male
